label,dataset,total_ms,ttfb_ms,records,size_bytes,http_code,error
BP:count,i98e-djp9,499,498,1,22,200,
BP:simple_lookup,i98e-djp9,510,510,0,3,200,
BP:filtered_3param,i98e-djp9,488,488,1,138,400,Invalid SoQL query
BP:aggregation_neighborhood,i98e-djp9,1421,1420,42,2922,200,
BP:pagination_1k,i98e-djp9,2018,846,1000,1462150,200,
BP:pagination_10k,i98e-djp9,5891,1420,10000,14635598,200,
BP:fulltext_solar,i98e-djp9,1004,920,50,60744,200,
PP:count,a6aw-rudh,556,556,1,21,200,
PP:simple_lookup,a6aw-rudh,529,528,1,535,200,
PP:filtered,a6aw-rudh,548,547,1,4648,400,Query coordinator error: query.soql.no-such-column; No such column: estimated_co
PP:aggregation_status,a6aw-rudh,598,597,12,426,200,
PP:pagination_1k,a6aw-rudh,1421,1153,1000,366385,200,
PP:fulltext_water,a6aw-rudh,615,614,50,18644,200,
EP:count,ftty-kx6y,1131,1130,1,21,200,
EP:simple_lookup,ftty-kx6y,495,495,1,495,200,
EP:filtered,ftty-kx6y,476,476,1,2070,400,Query coordinator error: query.soql.no-such-column; No such column: estimated_co
EP:aggregation_status,ftty-kx6y,507,506,10,372,200,
EP:pagination_1k,ftty-kx6y,1145,700,1000,974572,200,
EP:fulltext_panel,ftty-kx6y,611,608,50,35469,200,
BL:count,g8m3-pdis,642,641,1,21,200,
BL:simple_lookup,g8m3-pdis,477,476,1,559,200,
BL:filtered_zip,g8m3-pdis,721,721,20,16871,200,
BL:aggregation_zip,g8m3-pdis,541,540,20,837,200,
BL:pagination_1k,g8m3-pdis,1558,1162,1000,724214,200,
BL:fulltext_restaurant,g8m3-pdis,717,632,50,46970,200,
PT:count,wv5m-vpq2,819,818,1,22,200,
PT:simple_lookup,wv5m-vpq2,535,535,1,1303,200,
PT:filtered_block,wv5m-vpq2,504,503,6,7982,200,
PT:aggregation_year,wv5m-vpq2,14166,14165,18,829,200,
PT:pagination_1k,wv5m-vpq2,1144,638,1000,1287696,200,
PT:fulltext_market,wv5m-vpq2,1384,1300,50,68250,200,
BI:count,vckc-dh2h,576,576,1,21,200,
BI:simple_lookup,vckc-dh2h,983,982,1,858,200,
BI:filtered,vckc-dh2h,556,555,1,144,400,Invalid SoQL query
BI:aggregation_type,vckc-dh2h,632,632,1,75,400,Invalid SoQL query
BI:pagination_1k,vckc-dh2h,1286,746,1000,850852,200,
BI:fulltext_fire,vckc-dh2h,9999,9997,31,26375,200,
SU:count,b6tj-gt35,610,610,1,22,200,
SU:simple_lookup,b6tj-gt35,457,457,1,951,200,
SU:filtered,b6tj-gt35,561,561,20,21000,200,
SU:aggregation_type,b6tj-gt35,10115,10115,20,887,200,
SU:pagination_1k,b6tj-gt35,1992,1130,1000,1104233,200,
SU:fulltext_sidewalk,b6tj-gt35,976,887,50,66965,200,
